,0
17238,1.0
17239,1.0
17240,1.0
17241,1.0
17242,1.0
17243,1.0
17244,1.0
17245,1.0
17246,1.0
17247,1.0
17248,1.0
17249,1.0
17250,1.0
17251,1.0
17252,1.0
17253,1.0
17254,1.0
17255,1.0
17256,1.0
17257,1.0
17258,1.0
17259,1.0
17260,1.0
17261,1.0
17262,1.0
17263,1.0
17264,1.0
17265,1.0
17266,1.0
17267,1.0
17268,1.0
17269,1.0
17270,1.0
17271,1.0
17272,1.0
17273,1.0
17274,1.0
17275,1.0
17276,1.0
17277,1.0
17278,1.0
17279,1.0
17280,1.0
17281,1.0
17282,1.0
17283,1.0
17284,1.0
17285,1.0
17286,1.0
17287,1.0
17288,1.0
17289,1.0
17290,1.0
17291,1.0
17292,1.0
17293,1.0
17294,1.0
17295,1.0
17296,1.0
17297,1.0
17298,1.0
17299,1.0
17300,1.0
17301,1.0
17302,1.0
17303,1.0
17304,1.0
17305,1.0
17306,1.0
17307,1.0
17308,1.0
17309,1.0
17310,1.0
17311,1.0
17312,1.0
17313,1.0
17314,1.0
17315,1.0
17316,1.0
17317,1.0
17318,1.0
17319,1.0
17320,1.0
17321,1.0
17322,1.0
17323,1.0
17324,1.0
17325,1.0
17326,1.0
17327,1.0
17328,1.0
17329,1.0
17330,1.0
17331,1.0028939
17332,1.9279714
17333,2.0
17334,2.0
17335,2.0000153
17336,2.7135797
17337,2.9996083
17338,3.0022988
17339,3.9913945
17340,3.9972348
17341,4.0071793
17342,4.6441317
17343,4.99969
17344,4.999901
17345,5.0
17346,5.0
17347,5.0
17348,5.0
17349,5.0
17350,5.0
17351,5.0
17352,5.0
17353,5.0
17354,5.0
17355,5.0
17356,5.0
17357,5.0
17358,5.0
17359,5.0
17360,5.0
17361,5.0
17362,5.0
17363,5.0
17364,5.0
17365,5.0
17366,5.0
17367,5.0
17368,5.0
17369,5.0
17370,5.0
17371,5.0
17372,5.0
17373,5.0
17374,5.0
17375,5.0
17376,5.0
17377,5.0
17378,5.0
17379,5.0
17380,5.0
17381,5.0
17382,5.0
17383,5.0
17384,5.0
17385,5.0
17386,5.0
17387,5.0
17388,5.0
17389,5.0
17390,5.0
17391,5.0
17392,5.0
17393,5.0
17394,5.0
17395,4.999999
17396,4.9972343
17397,4.9958353
17398,4.002305
17399,3.9838214
17400,3.0002308
17401,2.366398
17402,2.0000057
17403,2.0
17404,1.9995532
17405,1.0020108
17406,1.0
17407,1.0
17408,1.0
17409,1.0
17410,1.0
17411,1.0
17412,1.0
17413,1.0
17414,1.0
17415,1.0
17416,1.0
17417,1.0
17418,1.0
17419,1.0
17420,1.0
17421,1.0
17422,1.0
17423,1.0
17424,1.0
17425,1.0
17426,1.0
17427,1.0
17428,1.0
17429,1.0
17430,1.0
17431,1.0
17432,1.0
17433,1.0
17434,1.0
17435,1.0
17436,1.0
17437,1.0
17438,1.0
17439,1.0
17440,1.0
17441,1.0
17442,1.0
17443,1.0
17444,1.0
17445,1.0
17446,1.0
17447,1.0
17448,1.0
17449,1.0
17450,1.0
17451,1.0
17452,1.0
17453,1.0
17454,1.0
17455,1.0
17456,1.0
17457,1.0
17458,1.0
17459,1.0
17460,1.0
17461,1.0
17462,1.0
17463,1.0
17464,1.0
17465,1.0
17466,1.0
17467,1.0
17468,1.0
17469,1.0
17470,1.0
17471,1.0
17472,1.0
17473,1.0
17474,1.0
17475,1.0
17476,1.0
17477,1.0
17478,1.0
17479,1.0
17480,1.0
17481,1.0
17482,1.0
17483,1.0
17484,1.0
17485,1.0
17486,1.0
17487,1.0
17488,1.0
17489,1.0
17490,1.0
17491,1.0
17492,1.0
17493,1.0
17494,1.0
17495,1.0
17496,1.0
17497,1.0
17498,1.0
17499,1.0
17500,1.0
17501,1.0
17502,1.0
17503,1.0
17504,1.0
17505,1.0
17506,1.0
17507,1.0
17508,1.0
17509,1.0
17510,1.0
17511,1.0
17512,1.0
17513,1.0
17514,1.0
17515,1.0
17516,1.0
17517,1.0
17518,1.0
17519,1.0
17520,1.0
17521,1.0
17522,1.0
17523,1.0
17524,1.0
17525,1.0
17526,1.0
17527,1.0
17528,1.0
17529,1.0
17530,1.0
17531,1.0
17532,1.0
17533,1.0
17534,1.0
17535,1.0
17536,1.0
17537,1.0
17538,1.0
17539,1.0
17540,1.0
17541,1.0
17542,1.0
17543,1.0
17544,1.0
17545,1.0
17546,1.0
17547,1.0
17548,1.0
17549,1.0
17550,1.0
17551,1.0
17552,1.0
17553,1.0
17554,1.0
17555,1.0
17556,1.0
17557,1.0
17558,1.0
17559,1.0
17560,1.0
17561,1.0
17562,1.0
17563,1.0
17564,1.0
17565,1.0
17566,1.0
17567,1.0
17568,1.0
17569,1.0
17570,1.0
17571,1.0
17572,1.0
17573,1.0
17574,1.0
17575,1.0
17576,1.0
17577,1.0
17578,1.0
17579,1.0
17580,1.0
17581,1.0
17582,1.0
17583,1.0
17584,1.0
17585,1.0
17586,1.0
17587,1.0
17588,1.0
17589,1.0
17590,1.0
17591,1.0
17592,1.0
17593,1.0
17594,1.0
17595,1.0
17596,1.0
17597,1.0
17598,1.0
17599,1.0
17600,1.0
17601,1.0
17602,1.0
17603,1.0
17604,1.0
17605,1.0
17606,1.0
17607,1.0
17608,1.0
17609,1.0
17610,1.0
17611,1.0
17612,1.0
17613,1.0
17614,1.0
17615,1.0
17616,1.0
17617,1.0
17618,1.0
17619,1.0
17620,1.0
17621,1.0
17622,1.0
17623,1.0
17624,1.0
17625,1.0
17626,1.0
17627,1.0
17628,1.0
17629,1.0
17630,1.0
17631,1.0
17632,1.0
17633,1.0
17634,1.0
17635,1.0
17636,1.0
17637,1.0
17638,1.0
17639,1.0
17640,1.0
17641,1.0
17642,1.0
17643,1.0
17644,1.0
17645,1.0
17646,1.0
17647,1.0
17648,1.0
17649,1.0
17650,1.0
17651,1.0
17652,1.0
17653,1.0
17654,1.0
17655,1.0
17656,1.0
17657,1.0
17658,1.0
17659,1.0
17660,1.0
17661,1.0
17662,1.0
17663,1.0
17664,1.0
17665,1.0
17666,1.0
17667,1.0
17668,1.0
17669,1.0
17670,1.0
17671,1.0
17672,1.0
17673,1.0
17674,1.0
17675,1.0
17676,1.0
17677,1.0
17678,1.0
17679,1.0
17680,1.0
17681,1.0
17682,1.0
17683,1.0
17684,1.0
17685,1.0
17686,1.0
17687,1.0
17688,1.0
17689,1.0
17690,1.0
17691,1.0
17692,1.0
17693,1.0
17694,1.0
17695,1.0
17696,1.0
17697,1.0
17698,1.0
17699,1.0
17700,1.0
17701,1.0
17702,1.0
17703,1.0
17704,1.0
17705,1.0
17706,1.0
17707,1.0
17708,1.0
17709,1.0
17710,1.0000019
17711,1.0006437
17712,1.9814911
17713,1.9999995
17714,2.0000012
17715,2.0026426
17716,2.9909983
17717,3.0315797
17718,3.9974747
17719,4.0000205
17720,4.0003247
17721,4.023144
17722,4.9999313
17723,4.999997
17724,4.9999995
17725,5.0
17726,5.0
17727,5.0
17728,5.0
17729,5.0
17730,5.0
17731,5.0
17732,5.0
17733,5.0
17734,5.0
17735,5.0
17736,5.0
17737,5.0
17738,5.0
17739,5.0
17740,5.0
17741,5.0
17742,5.0
17743,5.0
17744,5.0
17745,5.0
17746,5.0
17747,5.0
17748,5.0
17749,5.0
17750,5.0
17751,5.0
17752,5.0
17753,5.0
17754,5.0
17755,5.0
17756,5.0
17757,5.0
17758,5.0
17759,5.0
17760,5.0
17761,5.0
17762,5.0
17763,5.0
17764,5.0
17765,5.0
17766,5.0
17767,5.0
17768,5.0
17769,5.0
17770,5.0
17771,5.0
17772,5.0
17773,5.0
17774,5.0
17775,5.0
17776,5.0
17777,5.0
17778,4.9996443
17779,4.6336017
17780,3.9999943
17781,3.2592716
17782,2.9876504
17783,2.0078604
17784,2.0
17785,1.9994392
17786,1.0024123
17787,1.0
17788,1.0
17789,1.0
17790,1.0
17791,1.0
17792,1.0
17793,1.0
17794,1.0
17795,1.0
17796,1.0
17797,1.0
17798,1.0
17799,1.0
17800,1.0
17801,1.0
17802,1.0
17803,1.0
17804,1.0
17805,1.0
17806,1.0
17807,1.0
17808,1.0
17809,1.0
17810,1.0
17811,1.0
17812,1.0
17813,1.0
17814,1.0
17815,1.0
17816,1.0
17817,1.0
17818,1.0
17819,1.0
17820,1.0
17821,1.0
17822,1.0
17823,1.0
17824,1.0
17825,1.0
17826,1.0
17827,1.0
17828,1.0
17829,1.0
17830,1.0
17831,1.0
17832,1.0
17833,1.0
17834,1.0
17835,1.0
17836,1.0
17837,1.0
17838,1.0
17839,1.0
17840,1.0
17841,1.0
17842,1.0
17843,1.0
17844,1.0
17845,1.0
17846,1.0
17847,1.0
17848,1.0
17849,1.0
17850,1.0
17851,1.0
17852,1.0
17853,1.0
17854,1.0
17855,1.0
17856,1.0
17857,1.0
17858,1.0
17859,1.0
17860,1.0
17861,1.0
17862,1.0
17863,1.0
17864,1.0
17865,1.0
17866,1.0
17867,1.0
17868,1.0
17869,1.0
17870,1.0
17871,1.0
17872,1.0
17873,1.0
17874,1.0
17875,1.0
17876,1.0
17877,1.0
17878,1.0
17879,1.0
17880,1.0
17881,1.0
17882,1.0
17883,1.0
17884,1.0
17885,1.0
17886,1.0
17887,1.0
17888,1.0
17889,1.0
17890,1.0
17891,1.0
17892,1.0
17893,1.0
17894,1.0
17895,1.0
17896,1.0
17897,1.0
17898,1.0
17899,1.0
17900,1.0
17901,1.0
17902,1.0
17903,1.0
17904,1.0
17905,1.0
17906,1.0
17907,1.0
17908,1.0
17909,1.0
17910,1.0
17911,1.0
17912,1.0
17913,1.0
17914,1.0
17915,1.0
17916,1.0
17917,1.0
17918,1.0
17919,1.0
17920,1.0
17921,1.0
17922,1.0
17923,1.0
17924,1.0
17925,1.0
17926,1.0
17927,1.0
17928,1.0
17929,1.0
17930,1.0
17931,1.0
17932,1.0
17933,1.0
17934,1.0
17935,1.0
17936,1.0
17937,1.0
17938,1.0
17939,1.0
17940,1.0
17941,1.0
17942,1.0
17943,1.0
17944,1.0
17945,1.0
17946,1.0
17947,1.0
17948,1.0
17949,1.0
17950,1.0
17951,1.0
17952,1.0
17953,1.0
17954,1.0
17955,1.0
17956,1.0
17957,1.0
17958,1.0
17959,1.0
17960,1.0
17961,1.0
17962,1.0
17963,1.0
17964,1.0
17965,1.0
17966,1.0
17967,1.0
17968,1.0
17969,1.0
17970,1.0
17971,1.0
17972,1.0
17973,1.0
17974,1.0
17975,1.0
17976,1.0
17977,1.0
17978,1.0
17979,1.0
17980,1.0
17981,1.0
17982,1.0
17983,1.0
17984,1.0
17985,1.0
17986,1.0
17987,1.0
17988,1.0
17989,1.0
17990,1.0
17991,1.0
17992,1.0
17993,1.0
17994,1.0
17995,1.0
17996,1.0
17997,1.0
17998,1.0
17999,1.0
18000,1.0
18001,1.0
18002,1.0
18003,1.0
18004,1.0
18005,1.0
18006,1.0
18007,1.0
18008,1.0
18009,1.0
18010,1.0
18011,1.0
18012,1.0
18013,1.0
18014,1.0
18015,1.0
18016,1.0
18017,1.0
18018,1.0
18019,1.0
18020,1.0
18021,1.0
18022,1.0
18023,1.0
18024,1.0
18025,1.0
18026,1.0
18027,1.0
18028,1.0
18029,1.0
18030,1.0
18031,1.0
18032,1.0
18033,1.0
18034,1.0
18035,1.0
18036,1.0
18037,1.0
18038,1.0
18039,1.0
18040,1.0
18041,1.0
18042,1.0
18043,1.0
18044,1.0
18045,1.0
18046,1.0
18047,1.0
18048,1.0
18049,1.0
18050,1.0
18051,1.0
18052,1.0
18053,1.0
18054,1.0
18055,1.0
18056,1.0
18057,1.0
18058,1.0
18059,1.0
18060,1.0
18061,1.0
18062,1.0
18063,1.0
18064,1.0
18065,1.0
18066,1.0
18067,1.0
18068,1.0
18069,1.0
18070,1.0
18071,1.0
18072,1.0
18073,1.0
18074,1.0
18075,1.0
18076,1.0
18077,1.0
18078,1.0
18079,1.0
18080,1.0
18081,1.0
18082,1.0
18083,1.0
18084,1.0
18085,1.0
18086,1.0
18087,1.0
18088,1.0
18089,1.0
18090,1.0
18091,1.0448737
18092,1.9993267
18093,1.9999976
18094,2.0001135
18095,2.0129201
18096,2.99724
18097,3.1231866
18098,3.9999952
18099,4.0013967
18100,4.377057
18101,4.9983244
18102,4.9999976
18103,5.0
18104,5.0
18105,5.0
18106,5.0
18107,5.0
18108,5.0
18109,5.0
18110,5.0
18111,5.0
18112,5.0
18113,5.0
18114,5.0
18115,5.0
18116,5.0
18117,5.0
18118,5.0
18119,5.0
18120,5.0
18121,5.0
18122,5.0
18123,5.0
18124,5.0
18125,5.0
18126,5.0
18127,5.0
18128,5.0
18129,5.0
18130,5.0
18131,5.0
18132,5.0
18133,5.0
18134,5.0
18135,5.0
18136,5.0
18137,5.0
18138,5.0
18139,5.0
18140,5.0
18141,5.0
18142,5.0
18143,5.0
18144,5.0
18145,5.0
18146,5.0
18147,5.0
18148,5.0
18149,5.0
18150,5.0
18151,5.0
18152,5.0
18153,5.0
18154,5.0
18155,5.0
18156,5.0
18157,5.0
18158,5.0
18159,4.999997
18160,4.6847973
18161,4.0000396
18162,3.9147735
18163,3.0001333
18164,2.0047727
18165,2.0
18166,1.8045368
18167,1.0001245
18168,1.0
18169,1.0
18170,1.0
18171,1.0
18172,1.0
18173,1.0
18174,1.0
18175,1.0
18176,1.0
18177,1.0
18178,1.0
18179,1.0
18180,1.0
18181,1.0
18182,1.0
18183,1.0
18184,1.0
18185,1.0
18186,1.0
18187,1.0
18188,1.0
18189,1.0
18190,1.0
18191,1.0
18192,1.0
18193,1.0
18194,1.0
18195,1.0
18196,1.0
18197,1.0
18198,1.0
18199,1.0
18200,1.0
18201,1.0
18202,1.0
18203,1.0
18204,1.0
18205,1.0
18206,1.0
18207,1.0
18208,1.0
18209,1.0
18210,1.0
18211,1.0
18212,1.0
18213,1.0
18214,1.0
18215,1.0
18216,1.0
18217,1.0
18218,1.0
18219,1.0
18220,1.0
18221,1.0
18222,1.0
18223,1.0
18224,1.0
18225,1.0
18226,1.0
18227,1.0
18228,1.0
18229,1.0
18230,1.0
18231,1.0
18232,1.0
18233,1.0
18234,1.0
18235,1.0
18236,1.0
18237,1.0
18238,1.0
18239,1.0
18240,1.0
18241,1.0
18242,1.0
18243,1.0
18244,1.0
18245,1.0
18246,1.0
18247,1.0
18248,1.0
18249,1.0
18250,1.0
18251,1.0
18252,1.0
18253,1.0
18254,1.0
18255,1.0
18256,1.0
18257,1.0
18258,1.0
18259,1.0
18260,1.0
18261,1.0
18262,1.0
18263,1.0
18264,1.0
18265,1.0
18266,1.0
18267,1.0
18268,1.0
18269,1.0
18270,1.0
18271,1.0
18272,1.0
18273,1.0
18274,1.0
18275,1.0
18276,1.0
18277,1.0
18278,1.0
18279,1.0
18280,1.0
18281,1.0
18282,1.0
18283,1.0
18284,1.0
18285,1.0
18286,1.0
18287,1.0
18288,1.0
18289,1.0
18290,1.0
18291,1.0
18292,1.0
18293,1.0
18294,1.0
18295,1.0
18296,1.0
18297,1.0
18298,1.0
18299,1.0
18300,1.0
18301,1.0
18302,1.0
18303,1.0
18304,1.0
18305,1.0
18306,1.0
18307,1.0
18308,1.0
18309,1.0
18310,1.0
18311,1.0
18312,1.0
18313,1.0
18314,1.0
18315,1.0
18316,1.0
18317,1.0
18318,1.0
18319,1.0
18320,1.0
18321,1.0
18322,1.0
18323,1.0
18324,1.0
18325,1.0
18326,1.0
18327,1.0
18328,1.0
18329,1.0
18330,1.0
18331,1.0
18332,1.0
18333,1.0
18334,1.0
18335,1.0
18336,1.0
18337,1.0
18338,1.0
18339,1.0
18340,1.0
18341,1.0
18342,1.0
18343,1.0
18344,1.0
18345,1.0
18346,1.0
18347,1.0
18348,1.0
18349,1.0
18350,1.0
18351,1.0
18352,1.0
18353,1.0
18354,1.0
18355,1.0
18356,1.0
18357,1.0
18358,1.0
18359,1.0
18360,1.0
18361,1.0
18362,1.0
18363,1.0
18364,1.0
18365,1.0
18366,1.0
18367,1.0
18368,1.0
18369,1.0
18370,1.0
18371,1.0
18372,1.0
18373,1.0
18374,1.0
18375,1.0
18376,1.0
18377,1.0
18378,1.0
18379,1.0
18380,1.0
18381,1.0
18382,1.0
18383,1.0
18384,1.0
18385,1.0
18386,1.0
18387,1.0
18388,1.0
18389,1.0
18390,1.0
18391,1.0
18392,1.0
18393,1.0
18394,1.0
18395,1.0
18396,1.0
18397,1.0
18398,1.0
18399,1.0
18400,1.0
18401,1.0
18402,1.0
18403,1.0
18404,1.0
18405,1.0
18406,1.0
18407,1.0
18408,1.0
18409,1.0
18410,1.0
18411,1.0
18412,1.0
18413,1.0
18414,1.0
18415,1.0
18416,1.0
18417,1.0
18418,1.0
18419,1.0
18420,1.0
18421,1.0
18422,1.0
18423,1.0
18424,1.0
18425,1.0
18426,1.0
18427,1.0
18428,1.0
18429,1.0
18430,1.0
18431,1.0
18432,1.0
18433,1.0
18434,1.0
18435,1.0
18436,1.0
18437,1.0
18438,1.0
18439,1.0
18440,1.0
18441,1.0
18442,1.0
18443,1.0
18444,1.0
18445,1.0
18446,1.0
18447,1.0
18448,1.0
18449,1.0
18450,1.0
18451,1.0
18452,1.0
18453,1.0
18454,1.0
18455,1.0
18456,1.0
18457,1.0
18458,1.0
18459,1.0
18460,1.0
18461,1.0
18462,1.0
18463,1.0
18464,1.0
18465,1.0
18466,1.0
18467,1.0
18468,1.0
18469,1.0
18470,1.0
18471,1.0008459
18472,1.9551263
18473,2.0
18474,2.000119
18475,2.0411198
18476,2.9788332
18477,3.118341
18478,3.9998364
18479,4.118341
18480,4.9870796
18481,5.0
18482,5.0
18483,5.0
18484,5.0
18485,5.0
18486,5.0
18487,5.0
18488,5.0
18489,5.0
18490,5.0
18491,5.0
18492,5.0
18493,5.0
18494,5.0
18495,5.0
18496,5.0
18497,5.0
18498,5.0
18499,5.0
18500,5.0
18501,5.0
18502,5.0
18503,5.0
18504,5.0
18505,5.0
18506,5.0
18507,5.0
18508,5.0
18509,5.0
18510,5.0
18511,5.0
18512,5.0
18513,5.0
18514,5.0
18515,5.0
18516,5.0
18517,5.0
18518,5.0
18519,5.0
18520,5.0
18521,5.0
18522,5.0
18523,5.0
18524,5.0
18525,5.0
18526,5.0
18527,5.0
18528,5.0
18529,5.0
18530,5.0
18531,5.0
18532,5.0
18533,5.0
18534,5.0
18535,5.0
18536,5.0
18537,5.0
18538,5.0
18539,5.0
18540,4.9990735
18541,4.0888524
18542,4.0008082
18543,3.9996605
18544,2.9998403
18545,2.0071797
18546,2.0
18547,1.0014615
18548,1.0
18549,1.0
18550,1.0
18551,1.0
18552,1.0
18553,1.0
18554,1.0
18555,1.0
18556,1.0
18557,1.0
18558,1.0
18559,1.0
18560,1.0
18561,1.0
18562,1.0
18563,1.0
18564,1.0
18565,1.0
18566,1.0
18567,1.0
18568,1.0
18569,1.0
18570,1.0
18571,1.0
18572,1.0
18573,1.0
18574,1.0
18575,1.0
18576,1.0
18577,1.0
18578,1.0
18579,1.0
18580,1.0
18581,1.0
18582,1.0
18583,1.0
18584,1.0
18585,1.0
18586,1.0
18587,1.0
18588,1.0
18589,1.0
18590,1.0
18591,1.0
18592,1.0
18593,1.0
18594,1.0
18595,1.0
18596,1.0
18597,1.0
18598,1.0
18599,1.0
18600,1.0
18601,1.0
18602,1.0
18603,1.0
18604,1.0
18605,1.0
18606,1.0
18607,1.0
18608,1.0
18609,1.0
18610,1.0
18611,1.0
18612,1.0
18613,1.0
18614,1.0
18615,1.0
18616,1.0
18617,1.0
18618,1.0
18619,1.0
18620,1.0
18621,1.0
18622,1.0
18623,1.0
18624,1.0
18625,1.0
18626,1.0
18627,1.0
18628,1.0
18629,1.0
18630,1.0
18631,1.0
18632,1.0
18633,1.0
18634,1.0
18635,1.0
18636,1.0
18637,1.0
18638,1.0
18639,1.0
18640,1.0
18641,1.0
18642,1.0
18643,1.0
18644,1.0
18645,1.0
18646,1.0
18647,1.0
18648,1.0
18649,1.0
18650,1.0
18651,1.0
18652,1.0
18653,1.0
18654,1.0
18655,1.0
18656,1.0
18657,1.0
18658,1.0
18659,1.0
18660,1.0
18661,1.0
18662,1.0
18663,1.0
18664,1.0
18665,1.0
18666,1.0
18667,1.0
18668,1.0
18669,1.0
18670,1.0
18671,1.0
18672,1.0
18673,1.0
18674,1.0
18675,1.0
18676,1.0
18677,1.0
18678,1.0
18679,1.0
18680,1.0
18681,1.0
18682,1.0
18683,1.0
18684,1.0
18685,1.0
18686,1.0
18687,1.0
18688,1.0
18689,1.0
18690,1.0
18691,1.0
18692,1.0
18693,1.0
18694,1.0
18695,1.0
18696,1.0
18697,1.0
18698,1.0
18699,1.0
18700,1.0
18701,1.0
18702,1.0
18703,1.0
18704,1.0
18705,1.0
18706,1.0
18707,1.0
18708,1.0
18709,1.0
18710,1.0
18711,1.0
18712,1.0
18713,1.0
18714,1.0
18715,1.0
18716,1.0
18717,1.0
18718,1.0
18719,1.0
18720,1.0
18721,1.0
18722,1.0
18723,1.0
18724,1.0
18725,1.0
18726,1.0
18727,1.0
18728,1.0
18729,1.0
18730,1.0
18731,1.0
18732,1.0
18733,1.0
18734,1.0
18735,1.0
18736,1.0
18737,1.0
18738,1.0
18739,1.0
18740,1.0
18741,1.0
18742,1.0
18743,1.0
18744,1.0
18745,1.0
18746,1.0
18747,1.0
18748,1.0
18749,1.0
18750,1.0
18751,1.0
18752,1.0
18753,1.0
18754,1.0
18755,1.0
18756,1.0
18757,1.0
18758,1.0
18759,1.0
18760,1.0
18761,1.0
18762,1.0
18763,1.0
18764,1.0
18765,1.0
18766,1.0
18767,1.0
18768,1.0
18769,1.0
18770,1.0
18771,1.0
18772,1.0
18773,1.0
18774,1.0
18775,1.0
18776,1.0
18777,1.0
18778,1.0
18779,1.0
18780,1.0
18781,1.0
18782,1.0
18783,1.0
18784,1.0
18785,1.0
18786,1.0
18787,1.0
18788,1.0
18789,1.0
18790,1.0
18791,1.0
18792,1.0
18793,1.0
18794,1.0
18795,1.0
18796,1.0
18797,1.0
18798,1.0
18799,1.0
18800,1.0
18801,1.0
18802,1.0
18803,1.0
18804,1.0
18805,1.0
18806,1.0
18807,1.0
18808,1.0
18809,1.0
18810,1.0
18811,1.0
18812,1.0
18813,1.0
18814,1.0
18815,1.0
18816,1.0
18817,1.0
18818,1.0
18819,1.0
18820,1.0
18821,1.0
18822,1.0
18823,1.0
18824,1.0
18825,1.0
18826,1.0
18827,1.0
18828,1.0
18829,1.0
18830,1.0
18831,1.0
18832,1.0
18833,1.0
18834,1.0
18835,1.0
18836,1.0
18837,1.0
18838,1.0
18839,1.0
18840,1.0
18841,1.0
18842,1.0
18843,1.0
18844,1.0
18845,1.0
18846,1.0
18847,1.0
18848,1.0
18849,1.0
18850,1.0
18851,1.0000181
18852,1.9984698
18853,2.0
18854,2.0006733
18855,2.8908563
18856,3.0006514
18857,3.5
18858,3.9999952
18859,4.345476
18860,4.9999995
18861,5.0
18862,5.0
18863,5.0
18864,5.0
18865,5.0
18866,5.0
18867,5.0
18868,5.0
18869,5.0
18870,5.0
18871,5.0
18872,5.0
18873,5.0
18874,5.0
18875,5.0
18876,5.0
18877,5.0
18878,5.0
18879,5.0
18880,5.0
18881,5.0
18882,5.0
18883,5.0
18884,5.0
18885,5.0
18886,5.0
18887,5.0
18888,5.0
18889,5.0
18890,5.0
18891,5.0
18892,5.0
18893,5.0
18894,5.0
18895,5.0
18896,5.0
18897,5.0
18898,5.0
18899,5.0
18900,5.0
18901,5.0
18902,5.0
18903,5.0
18904,5.0
18905,5.0
18906,5.0
18907,5.0
18908,5.0
18909,5.0
18910,5.0
18911,5.0
18912,5.0
18913,5.0
18914,5.0
18915,5.0
18916,5.0
18917,5.0
18918,5.0
18919,5.0
18920,5.0
18921,4.9999247
18922,4.0607395
18923,4.0000153
18924,3.048952
18925,2.9973633
18926,2.0000043
18927,1.7821035
18928,1.000001
18929,1.0
18930,1.0
18931,1.0
18932,1.0
18933,1.0
18934,1.0
18935,1.0
18936,1.0
18937,1.0
18938,1.0
18939,1.0
18940,1.0
18941,1.0
18942,1.0
18943,1.0
18944,1.0
18945,1.0
18946,1.0
18947,1.0
18948,1.0
18949,1.0
18950,1.0
18951,1.0
18952,1.0
18953,1.0
18954,1.0
18955,1.0
18956,1.0
18957,1.0
18958,1.0
18959,1.0
18960,1.0
18961,1.0
18962,1.0
18963,1.0
18964,1.0
18965,1.0
18966,1.0
18967,1.0
18968,1.0
18969,1.0
18970,1.0
18971,1.0
18972,1.0
18973,1.0
18974,1.0
18975,1.0
18976,1.0
18977,1.0
18978,1.0
18979,1.0
18980,1.0
18981,1.0
18982,1.0
18983,1.0
18984,1.0
18985,1.0
18986,1.0
18987,1.0
18988,1.0
18989,1.0
18990,1.0
18991,1.0
18992,1.0
18993,1.0
18994,1.0
18995,1.0
18996,1.0
18997,1.0
18998,1.0
18999,1.0
19000,1.0
19001,1.0
19002,1.0
19003,1.0
19004,1.0
19005,1.0
19006,1.0
19007,1.0
19008,1.0
19009,1.0
19010,1.0
19011,1.0
19012,1.0
19013,1.0
19014,1.0
19015,1.0
19016,1.0
19017,1.0
19018,1.0
19019,1.0
19020,1.0
19021,1.0
19022,1.0
19023,1.0
19024,1.0
19025,1.0
19026,1.0
19027,1.0
19028,1.0
19029,1.0
19030,1.0
19031,1.0
19032,1.0
19033,1.0
19034,1.0
19035,1.0
19036,1.0
19037,1.0
19038,1.0
19039,1.0
19040,1.0
19041,1.0
19042,1.0
19043,1.0
19044,1.0
19045,1.0
19046,1.0
19047,1.0
19048,1.0
19049,1.0
19050,1.0
19051,1.0
19052,1.0
19053,1.0
19054,1.0
19055,1.0
19056,1.0
19057,1.0
19058,1.0
19059,1.0
19060,1.0
19061,1.0
19062,1.0
19063,1.0
19064,1.0
19065,1.0
19066,1.0
19067,1.0
19068,1.0
19069,1.0
19070,1.0
19071,1.0
19072,1.0
19073,1.0
19074,1.0
19075,1.0
19076,1.0
19077,1.0
19078,1.0
19079,1.0
19080,1.0
19081,1.0
19082,1.0
19083,1.0
19084,1.0
19085,1.0
19086,1.0
19087,1.0
19088,1.0
19089,1.0
19090,1.0
19091,1.0
19092,1.0
19093,1.0
19094,1.0
19095,1.0
19096,1.0
19097,1.0
19098,1.0
19099,1.0
19100,1.0
19101,1.0
19102,1.0
19103,1.0
19104,1.0
19105,1.0
19106,1.0
19107,1.0
19108,1.0
19109,1.0
19110,1.0
19111,1.0
19112,1.0
19113,1.0
19114,1.0
19115,1.0
19116,1.0
19117,1.0
19118,1.0
19119,1.0
19120,1.0
19121,1.0
19122,1.0
19123,1.0
19124,1.0
19125,1.0
19126,1.0
19127,1.0
19128,1.0
19129,1.0
19130,1.0
19131,1.0
19132,1.0
19133,1.0
19134,1.0
19135,1.0
19136,1.0
19137,1.0
19138,1.0
19139,1.0
19140,1.0
19141,1.0
19142,1.0
19143,1.0
19144,1.0
19145,1.0
19146,1.0
19147,1.0
19148,1.0
19149,1.0
19150,1.0
19151,1.0
19152,1.0
19153,1.0
19154,1.0
19155,1.0
19156,1.0
19157,1.0
19158,1.0
19159,1.0
19160,1.0
19161,1.0
19162,1.0
19163,1.0
19164,1.0
19165,1.0
19166,1.0
19167,1.0
19168,1.0
19169,1.0
19170,1.0
19171,1.0
19172,1.0
19173,1.0
19174,1.0
19175,1.0
19176,1.0
19177,1.0
19178,1.0
19179,1.0
19180,1.0
19181,1.0
19182,1.0
19183,1.0
19184,1.0
19185,1.0
19186,1.0
19187,1.0
19188,1.0
19189,1.0
19190,1.0
19191,1.0
19192,1.0
19193,1.0
19194,1.0
19195,1.0
19196,1.0
19197,1.0
19198,1.0
19199,1.0
19200,1.0
19201,1.0
19202,1.0
19203,1.0
19204,1.0
19205,1.0
19206,1.0
19207,1.0
19208,1.0
19209,1.0
19210,1.0
19211,1.0
